funcionario_id,voo_id,funcao,data_atribuicao,confirmado
567,1930,COMANDANTE,2025-09-04,True
4959,3492,COMANDANTE,2026-01-24,True
2985,282,COPILOTO,2025-06-17,True
2681,2319,ENGENHEIRO_VOO,2026-01-11,False
908,2151,COPILOTO,2026-02-15,True
3307,134,COMISSARIO_CHEFE,2025-08-25,False
303,108,ENGENHEIRO_VOO,2025-06-08,True
3409,448,COMISSARIO_CHEFE,2025-10-23,True
1442,3873,COMANDANTE,2026-03-23,True
3172,131,MECANICO_BORDO,2026-02-08,True
4656,1066,ENGENHEIRO_VOO,2026-05-26,False
4376,4391,COPILOTO,2025-07-27,True
3675,4716,COPILOTO,2026-04-27,True
2402,375,COMANDANTE,2026-02-28,True
295,1843,COMISSARIO_CHEFE,2025-11-20,True
2029,3373,MECANICO_BORDO,2026-05-21,True
400,1017,MECANICO_BORDO,2025-08-26,True
970,3107,ENGENHEIRO_VOO,2025-09-13,True
3327,325,COMISSARIO,2025-11-22,True
1442,1665,COMISSARIO_CHEFE,2026-01-26,True
525,684,MECANICO_BORDO,2026-04-08,True
4071,2531,COMANDANTE,2025-07-09,False
4904,4557,COMISSARIO_CHEFE,2025-12-13,True
3262,2235,MECANICO_BORDO,2026-01-10,True
4979,4820,COMISSARIO,2025-06-12,False
444,4121,COMISSARIO,2025-08-09,True
4141,1778,ENGENHEIRO_VOO,2025-07-22,True
2416,4980,MECANICO_BORDO,2025-09-23,False
3600,2075,MECANICO_BORDO,2026-03-11,True
403,1330,COMISSARIO_CHEFE,2026-05-21,True
2348,407,MECANICO_BORDO,2026-03-31,True
3260,1923,COPILOTO,2026-04-27,True
1712,2564,COMANDANTE,2026-01-05,True
4782,4767,COMISSARIO_CHEFE,2025-09-23,True
2390,3310,COMISSARIO,2026-01-11,False
1014,4292,COPILOTO,2026-05-29,True
2071,3728,ENGENHEIRO_VOO,2025-08-29,False
1355,2025,COMISSARIO,2025-12-07,True
1965,4011,ENGENHEIRO_VOO,2025-06-13,True
2680,2000,COMISSARIO,2025-11-27,False
1787,3340,COMANDANTE,2026-04-13,False
1064,2039,ENGENHEIRO_VOO,2026-02-24,True
1268,1568,COMISSARIO,2026-04-07,True
1988,2970,COPILOTO,2026-05-31,True
259,4732,COMISSARIO_CHEFE,2025-12-11,True
3566,2559,COMISSARIO_CHEFE,2025-09-17,True
660,2052,COMISSARIO_CHEFE,2025-09-13,True
2624,2515,COPILOTO,2025-07-25,True
3714,547,ENGENHEIRO_VOO,2026-02-15,True
3939,1171,COMISSARIO_CHEFE,2026-06-01,True
460,2805,COMISSARIO_CHEFE,2026-05-18,True
296,4010,COMANDANTE,2026-05-30,True
373,1500,COPILOTO,2025-06-13,True
4927,2981,COMANDANTE,2025-12-31,True
1376,17,ENGENHEIRO_VOO,2025-09-16,True
4285,3624,COMISSARIO_CHEFE,2025-09-15,False
626,4856,COPILOTO,2025-09-22,True
1824,2849,COMANDANTE,2025-09-14,True
4557,4293,COPILOTO,2025-06-14,True
2440,2011,COMISSARIO_CHEFE,2026-02-13,True
4951,3681,MECANICO_BORDO,2025-08-17,False
4775,1093,COMISSARIO,2025-11-25,True
1061,1605,ENGENHEIRO_VOO,2025-07-05,False
752,2750,COPILOTO,2025-06-23,True
2209,4297,COMANDANTE,2026-04-25,False
4209,2145,COMANDANTE,2026-05-24,False
4348,752,COPILOTO,2026-02-28,True
848,4602,COPILOTO,2026-03-21,True
2308,4983,COMISSARIO_CHEFE,2025-08-27,True
2782,4847,COMISSARIO_CHEFE,2026-03-28,True
2275,3625,ENGENHEIRO_VOO,2025-12-12,True
808,677,ENGENHEIRO_VOO,2026-01-09,False
2753,4966,COMISSARIO,2026-05-22,True
1305,3334,COMISSARIO,2026-02-10,True
151,156,COPILOTO,2025-10-11,True
1796,792,ENGENHEIRO_VOO,2026-01-31,False
508,2653,MECANICO_BORDO,2026-05-20,False
2443,2788,COMISSARIO,2025-11-25,True
3755,901,COMISSARIO,2026-04-20,True
4196,2463,MECANICO_BORDO,2025-07-03,False
2456,3236,ENGENHEIRO_VOO,2026-02-13,True
1211,4047,COMANDANTE,2026-03-27,True
2091,4217,COPILOTO,2025-08-05,True
1986,4287,COPILOTO,2025-12-28,True
4802,935,MECANICO_BORDO,2025-07-31,True
4009,2082,COPILOTO,2025-06-27,True
2228,1513,MECANICO_BORDO,2025-12-01,True
4335,2176,ENGENHEIRO_VOO,2026-05-03,True
4798,4474,ENGENHEIRO_VOO,2025-08-20,True
1325,4310,COMISSARIO,2026-03-23,True
3352,1776,ENGENHEIRO_VOO,2025-10-20,True
2271,4874,COMISSARIO_CHEFE,2025-08-14,False
4376,3030,COPILOTO,2026-04-25,True
842,3229,COMISSARIO_CHEFE,2025-09-12,True
290,3331,COMISSARIO_CHEFE,2026-05-03,True
467,4217,COMISSARIO,2026-03-19,True
3106,3287,COMANDANTE,2026-05-11,False
2204,2946,COPILOTO,2025-10-22,True
1406,1574,MECANICO_BORDO,2026-04-18,True
33,4036,COMISSARIO,2026-05-16,True
4470,152,COMANDANTE,2025-12-24,True
3741,4829,MECANICO_BORDO,2026-04-27,True
2952,2724,COPILOTO,2025-07-03,True
65,4425,MECANICO_BORDO,2025-06-28,False
4447,216,COMISSARIO,2026-04-15,True
3909,3639,COPILOTO,2025-10-29,True
2661,3418,COPILOTO,2025-11-10,False
4926,1950,COMISSARIO_CHEFE,2026-03-21,True
2588,2778,COMISSARIO,2026-05-23,True
4782,3584,COMISSARIO,2025-10-09,True
1720,4669,MECANICO_BORDO,2026-04-13,True
2900,4114,ENGENHEIRO_VOO,2026-05-10,True
4251,1775,COMANDANTE,2025-11-25,False
155,1873,COMISSARIO_CHEFE,2026-01-28,False
4610,3082,MECANICO_BORDO,2026-05-30,True
4561,800,MECANICO_BORDO,2025-08-08,True
848,4417,COMISSARIO_CHEFE,2025-12-07,False
1978,2416,COMISSARIO_CHEFE,2025-06-21,True
2126,1079,COMISSARIO_CHEFE,2025-12-25,True
3545,1333,MECANICO_BORDO,2025-07-18,True
1353,4040,MECANICO_BORDO,2025-06-13,False
4624,3912,COMISSARIO_CHEFE,2025-10-27,True
1749,776,MECANICO_BORDO,2025-09-27,True
812,2695,COMISSARIO,2026-06-02,True
4837,3630,COMANDANTE,2025-08-30,True
1330,2730,COMISSARIO,2026-01-08,True
840,1042,COMANDANTE,2025-10-02,True
4722,1005,COPILOTO,2026-01-26,True
3637,1435,COMISSARIO_CHEFE,2026-05-01,True
754,1534,MECANICO_BORDO,2025-10-09,False
3285,1496,COMANDANTE,2025-07-12,False
475,223,COPILOTO,2025-07-23,True
3109,3828,MECANICO_BORDO,2026-03-06,True
898,4335,COMISSARIO_CHEFE,2025-08-30,True
1647,4308,COPILOTO,2025-11-08,True
3421,4946,ENGENHEIRO_VOO,2025-11-16,True
435,3577,COMISSARIO_CHEFE,2026-04-12,True
4385,1712,COPILOTO,2026-02-26,True
2409,2727,COPILOTO,2025-08-05,True
4451,4820,COMANDANTE,2025-08-30,True
1997,4518,COMISSARIO_CHEFE,2025-12-07,True
402,1970,COPILOTO,2025-09-15,True
1770,4057,COMISSARIO_CHEFE,2025-06-23,True
1240,1828,COPILOTO,2025-09-07,False
4886,2152,MECANICO_BORDO,2025-06-14,True
91,287,COMISSARIO,2026-03-16,True
2090,2074,COMISSARIO,2025-11-05,True
847,1052,COMANDANTE,2026-01-09,True
1432,4622,COPILOTO,2026-02-08,True
3299,4262,COMANDANTE,2025-09-28,True
4012,2583,COMISSARIO,2025-10-05,True
4661,1174,ENGENHEIRO_VOO,2025-12-03,True
3941,4519,COMANDANTE,2025-10-12,True
4353,2013,COMISSARIO,2026-02-04,True
2591,3664,COMISSARIO,2025-11-25,False
1311,4009,COMISSARIO,2025-06-30,True
3403,1603,COMISSARIO,2026-05-03,True
279,4787,MECANICO_BORDO,2026-04-28,True
2572,3309,MECANICO_BORDO,2025-10-18,True
3545,1514,COPILOTO,2026-02-08,True
2666,1335,COMISSARIO,2025-12-25,True
4771,3846,COMISSARIO,2026-02-10,True
793,4274,COPILOTO,2025-11-28,True
4891,4746,COMISSARIO_CHEFE,2026-03-29,False
4957,292,MECANICO_BORDO,2025-11-29,True
3092,197,COPILOTO,2025-06-08,True
4518,3395,ENGENHEIRO_VOO,2026-04-06,True
2128,206,COMANDANTE,2026-04-09,False
4048,2701,COMANDANTE,2026-03-25,True
1217,1487,ENGENHEIRO_VOO,2026-02-04,True
2276,3984,COMISSARIO,2026-02-23,True
4273,2800,COPILOTO,2025-06-16,True
3623,2310,COMISSARIO_CHEFE,2026-04-20,True
219,248,COMISSARIO,2025-10-25,False
2419,616,COMISSARIO,2026-01-14,False
3649,3770,COMANDANTE,2025-08-20,False
2151,858,COMANDANTE,2025-10-13,True
3369,1920,COPILOTO,2025-07-10,True
213,4417,COMISSARIO,2025-11-27,False
466,2345,COMISSARIO_CHEFE,2025-09-09,False
3551,3847,COPILOTO,2026-03-15,False
4721,4143,ENGENHEIRO_VOO,2025-07-10,True
1059,4384,COMISSARIO_CHEFE,2025-08-10,True
2534,1726,MECANICO_BORDO,2025-11-06,True
3495,440,ENGENHEIRO_VOO,2025-12-30,True
4467,4589,COPILOTO,2025-09-05,True
584,2359,COPILOTO,2025-06-27,True
4250,3075,COMANDANTE,2025-12-16,True
2974,4601,MECANICO_BORDO,2026-01-31,True
1284,2611,COMANDANTE,2025-08-13,True
1631,453,MECANICO_BORDO,2026-04-13,True
1684,2806,COPILOTO,2025-07-26,True
536,2463,COMANDANTE,2025-09-02,False
3682,4703,COMISSARIO_CHEFE,2026-02-20,False
352,1113,COMISSARIO,2026-01-18,True
3813,2162,COMANDANTE,2026-01-06,True
2340,4479,COMISSARIO,2025-10-11,False
3281,4372,COMISSARIO,2025-07-19,True
215,1296,COMANDANTE,2026-04-05,False
4374,1171,ENGENHEIRO_VOO,2025-08-06,True
2675,55,COMISSARIO_CHEFE,2026-03-05,True
3321,1352,COPILOTO,2025-12-25,True
4502,3902,COMISSARIO,2026-02-25,True
1593,3518,COMANDANTE,2025-08-25,True
2740,880,COMISSARIO,2026-03-29,False
1332,2883,ENGENHEIRO_VOO,2025-10-17,False
2907,1063,MECANICO_BORDO,2026-03-27,True
3162,134,COMISSARIO,2025-08-20,True
4242,1176,MECANICO_BORDO,2025-07-04,False
3245,595,COMANDANTE,2026-01-04,True
3899,3516,MECANICO_BORDO,2025-10-01,False
1162,4830,COMISSARIO_CHEFE,2025-10-12,True
3834,2089,COMANDANTE,2025-12-12,True
521,4492,COMISSARIO,2025-11-18,True
4534,3509,COPILOTO,2025-10-21,True
1532,1425,COMISSARIO,2025-06-30,True
1521,2227,ENGENHEIRO_VOO,2026-03-24,False
214,3395,MECANICO_BORDO,2026-03-14,True
684,253,MECANICO_BORDO,2026-04-29,True
2345,2727,MECANICO_BORDO,2025-10-08,True
3993,4140,COMISSARIO_CHEFE,2025-09-23,True
1178,1155,COMISSARIO,2025-11-22,True
3222,2774,COMISSARIO_CHEFE,2025-08-20,True
150,4339,COMISSARIO_CHEFE,2025-12-14,True
316,4700,COMISSARIO,2026-04-08,True
1705,3245,COMANDANTE,2026-02-11,True
2692,882,COPILOTO,2026-02-13,True
1306,1846,COMISSARIO_CHEFE,2025-07-20,True
193,1649,MECANICO_BORDO,2025-09-10,True
3440,2676,COMISSARIO_CHEFE,2026-03-25,True
3673,985,COPILOTO,2026-05-16,True
88,2729,COPILOTO,2026-01-05,True
3608,3203,ENGENHEIRO_VOO,2025-09-15,True
1817,694,COPILOTO,2025-08-22,False
3178,47,COMISSARIO_CHEFE,2025-10-19,True
69,2614,COMISSARIO,2025-12-23,True
4684,3285,COMANDANTE,2026-02-15,True
4463,1351,COMISSARIO,2025-06-15,True
2707,1262,MECANICO_BORDO,2025-12-11,True
4065,24,COMANDANTE,2025-07-28,False
4614,185,COMISSARIO,2025-08-29,False
1462,4218,COMISSARIO_CHEFE,2026-04-01,True
1612,968,COMISSARIO,2026-03-30,True
4749,1039,ENGENHEIRO_VOO,2026-03-26,True
639,2336,COPILOTO,2025-07-02,False
4246,145,COMISSARIO_CHEFE,2026-02-09,True
3774,4042,COMISSARIO_CHEFE,2025-12-10,True
2320,3889,COMISSARIO_CHEFE,2025-10-14,True
763,436,ENGENHEIRO_VOO,2025-06-06,True
308,1974,ENGENHEIRO_VOO,2025-09-08,False
3865,4723,COMANDANTE,2026-05-31,False
2873,3355,MECANICO_BORDO,2025-06-18,True
145,1671,COPILOTO,2026-04-08,False
1523,825,COPILOTO,2026-02-17,True
1454,920,MECANICO_BORDO,2025-07-14,True
2033,2485,COMISSARIO_CHEFE,2026-05-07,True
3392,3461,COPILOTO,2026-02-17,False
2447,940,COPILOTO,2026-05-02,True
2219,3881,MECANICO_BORDO,2026-02-08,True
2423,418,COMISSARIO,2025-07-28,True
3175,2610,COMANDANTE,2025-12-20,True
979,4190,MECANICO_BORDO,2025-06-21,True
4517,4617,COMISSARIO,2026-01-27,True
889,4006,COPILOTO,2025-09-26,True
3328,3128,COMANDANTE,2025-12-06,True
1784,4535,MECANICO_BORDO,2026-01-15,True
601,3808,MECANICO_BORDO,2026-05-27,True
3653,4148,ENGENHEIRO_VOO,2025-08-27,True
403,917,ENGENHEIRO_VOO,2026-02-20,True
637,2437,COMANDANTE,2026-04-17,True
4846,3460,COMANDANTE,2026-05-26,False
4058,3043,COMISSARIO,2026-02-03,True
4461,4774,COMISSARIO_CHEFE,2025-09-09,True
3906,3293,MECANICO_BORDO,2026-04-28,True
4782,1958,MECANICO_BORDO,2025-07-29,False
4374,526,COMISSARIO,2026-03-31,True
4956,301,ENGENHEIRO_VOO,2025-06-03,True
3792,1548,COMISSARIO_CHEFE,2025-10-15,True
1821,4831,COPILOTO,2025-06-27,False
4462,4062,ENGENHEIRO_VOO,2026-02-08,True
3550,4577,ENGENHEIRO_VOO,2025-12-09,True
3173,270,ENGENHEIRO_VOO,2025-11-24,True
4393,4376,ENGENHEIRO_VOO,2025-12-24,True
4226,4269,MECANICO_BORDO,2026-05-02,True
2456,3351,COMISSARIO,2025-10-02,True
4720,1869,COMISSARIO,2026-05-04,True
4046,2448,ENGENHEIRO_VOO,2025-08-10,True
3230,3074,MECANICO_BORDO,2025-10-29,True
2265,1366,ENGENHEIRO_VOO,2025-08-19,False
2769,4335,MECANICO_BORDO,2025-11-29,True
2995,2357,COMISSARIO_CHEFE,2025-09-03,False
4017,38,COMANDANTE,2025-06-25,True
2937,356,MECANICO_BORDO,2025-07-27,True
2211,4891,COPILOTO,2025-08-27,True
16,349,COMANDANTE,2025-10-09,True
1384,4912,COMISSARIO,2025-10-12,True
4261,4121,MECANICO_BORDO,2026-05-31,True
3369,758,COMANDANTE,2026-05-16,True
495,1994,COMISSARIO_CHEFE,2025-08-15,True
138,3326,ENGENHEIRO_VOO,2025-08-14,True
1038,4008,COMISSARIO_CHEFE,2025-12-10,False
188,3998,COPILOTO,2025-07-24,True
3101,4522,COMISSARIO,2025-08-16,True
276,1909,COMISSARIO,2025-07-03,True
1547,2736,ENGENHEIRO_VOO,2025-10-03,True
3888,4997,COPILOTO,2025-12-13,False
4121,697,COMISSARIO_CHEFE,2026-05-15,True
4240,3521,COPILOTO,2025-06-19,False
305,42,COMISSARIO_CHEFE,2025-08-12,True
1977,1893,ENGENHEIRO_VOO,2026-01-19,True
837,817,MECANICO_BORDO,2025-12-15,True
3748,3726,MECANICO_BORDO,2025-09-09,True
1294,946,COMISSARIO_CHEFE,2025-07-04,True
3491,2542,ENGENHEIRO_VOO,2025-10-05,True
3504,2739,ENGENHEIRO_VOO,2026-03-29,True
3419,2895,ENGENHEIRO_VOO,2025-06-04,True
4915,4026,COPILOTO,2026-01-09,True
420,1365,COMISSARIO_CHEFE,2025-07-10,True
1977,4421,COPILOTO,2026-03-18,True
1214,4963,ENGENHEIRO_VOO,2025-07-24,True
4503,3436,COMISSARIO_CHEFE,2025-11-08,True
3061,3396,COMISSARIO_CHEFE,2025-07-08,True
3757,2741,COMANDANTE,2025-07-18,True
1751,695,COMISSARIO,2026-04-18,False
3642,2102,COMISSARIO,2025-09-06,True
1348,3602,MECANICO_BORDO,2025-08-20,True
2802,1589,COMISSARIO_CHEFE,2025-12-08,True
3964,1165,COMISSARIO_CHEFE,2025-08-31,True
731,293,MECANICO_BORDO,2026-01-13,True
4360,4289,ENGENHEIRO_VOO,2026-01-25,True
393,2024,MECANICO_BORDO,2025-07-27,True
3061,205,ENGENHEIRO_VOO,2025-06-02,False
1123,3924,ENGENHEIRO_VOO,2025-07-12,True
4647,4572,COMISSARIO,2025-11-18,True
1676,4468,COMISSARIO,2025-06-09,True
1567,1770,COPILOTO,2025-07-12,True
3241,130,COPILOTO,2025-09-09,True
1022,4526,COMISSARIO,2026-03-24,False
388,2907,MECANICO_BORDO,2025-06-10,False
4972,752,ENGENHEIRO_VOO,2025-09-25,True
1334,3493,MECANICO_BORDO,2026-05-27,True
1012,4187,COMISSARIO_CHEFE,2025-08-28,True
3721,685,MECANICO_BORDO,2025-06-22,False
1748,4466,MECANICO_BORDO,2025-09-11,False
2180,4166,ENGENHEIRO_VOO,2025-09-08,True
1301,2997,COMISSARIO,2025-10-15,False
3066,3055,COMISSARIO_CHEFE,2026-04-26,True
1437,1363,COPILOTO,2026-02-23,True
1217,3614,COPILOTO,2026-05-21,True
3095,3685,COMISSARIO_CHEFE,2025-11-22,False
3487,30,ENGENHEIRO_VOO,2025-10-26,True
699,2194,COMISSARIO,2026-02-16,True
1474,4697,COPILOTO,2026-05-16,True
181,1374,COPILOTO,2026-05-08,False
334,2415,MECANICO_BORDO,2025-07-24,True
1511,143,COMANDANTE,2025-08-20,True
2247,568,COPILOTO,2026-03-09,False
3547,2302,COPILOTO,2026-02-27,False
4280,3507,ENGENHEIRO_VOO,2025-07-22,False
3156,3894,COPILOTO,2025-08-20,True
1810,1066,COMISSARIO,2026-04-23,True
3586,2723,COPILOTO,2026-05-26,True
450,2809,COMISSARIO_CHEFE,2025-08-02,True
4057,4747,COPILOTO,2025-10-30,True
1894,1332,COMANDANTE,2026-03-01,False
2592,4960,COMISSARIO_CHEFE,2026-03-17,True
3362,295,COMISSARIO,2025-06-13,True
4713,913,COMISSARIO_CHEFE,2026-01-23,True
2745,2404,COPILOTO,2025-06-26,True
266,2902,MECANICO_BORDO,2025-11-21,True
2899,3346,COMISSARIO_CHEFE,2025-09-02,False
12,4071,MECANICO_BORDO,2025-07-16,True
1016,691,COMISSARIO_CHEFE,2026-04-04,False
797,983,ENGENHEIRO_VOO,2025-06-24,False
626,2674,ENGENHEIRO_VOO,2026-03-21,False
4296,3750,COPILOTO,2025-12-23,False
2510,1798,MECANICO_BORDO,2025-06-20,True
712,1202,ENGENHEIRO_VOO,2026-01-16,True
459,581,MECANICO_BORDO,2025-09-20,True
1862,834,COMISSARIO_CHEFE,2025-10-23,False
601,858,COMANDANTE,2025-06-25,False
4576,2637,MECANICO_BORDO,2025-07-22,True
3070,3310,COPILOTO,2025-10-25,True
4939,3153,COMISSARIO,2025-09-13,True
3433,1185,COPILOTO,2026-01-05,True
2381,397,COMISSARIO,2025-08-04,True
648,263,COMISSARIO,2026-04-05,True
904,3831,COMISSARIO,2026-04-20,True
2238,1628,COMANDANTE,2026-05-11,False
4197,3868,COMANDANTE,2026-01-07,False
1669,3358,ENGENHEIRO_VOO,2026-04-30,True
4555,4917,COPILOTO,2026-02-10,True
4622,1160,COMANDANTE,2026-04-08,False
1299,809,COPILOTO,2025-12-01,False
3509,3669,COMANDANTE,2026-02-08,True
3935,1633,COMISSARIO_CHEFE,2025-09-23,True
4717,168,COMANDANTE,2025-11-18,True
3330,2326,COPILOTO,2026-02-01,True
2154,4349,COMANDANTE,2025-07-06,True
2095,739,COMISSARIO,2025-10-25,True
3655,4375,COMISSARIO,2025-10-04,False
3431,1597,COMISSARIO,2026-05-06,True
4622,3956,COMISSARIO_CHEFE,2026-02-06,True
4015,4053,COPILOTO,2026-02-27,True
1497,3777,ENGENHEIRO_VOO,2025-08-31,True
4104,1169,COMANDANTE,2025-11-21,False
2019,624,COMISSARIO_CHEFE,2025-10-01,True
4852,4400,COMISSARIO,2026-05-14,True
3271,2118,COPILOTO,2025-07-18,True
353,3048,COMISSARIO_CHEFE,2025-06-25,True
1741,1363,MECANICO_BORDO,2025-08-30,True
3105,695,ENGENHEIRO_VOO,2025-06-05,True
865,4445,COMISSARIO_CHEFE,2025-07-18,True
4670,2320,COMISSARIO,2026-03-10,True
3077,4866,COMISSARIO_CHEFE,2026-02-08,True
548,4721,COMISSARIO,2026-02-13,True
1399,3070,COMISSARIO_CHEFE,2026-05-02,True
3282,4397,COMISSARIO_CHEFE,2026-03-02,True
3008,1470,ENGENHEIRO_VOO,2025-07-09,True
2175,4559,COMISSARIO_CHEFE,2026-02-14,True
2144,4821,ENGENHEIRO_VOO,2025-08-25,True
1010,3026,ENGENHEIRO_VOO,2025-10-03,False
2521,4134,ENGENHEIRO_VOO,2026-03-16,True
861,3069,MECANICO_BORDO,2026-01-15,True
370,2257,COMISSARIO_CHEFE,2026-01-22,True
433,361,COMISSARIO_CHEFE,2026-03-15,True
2173,1502,COMANDANTE,2026-04-03,True
3578,1846,COMISSARIO,2025-07-30,True
1585,4111,COMISSARIO_CHEFE,2026-04-03,True
3980,298,MECANICO_BORDO,2025-07-26,True
4585,3268,COPILOTO,2025-12-01,True
4758,4483,COMISSARIO_CHEFE,2026-02-02,True
3982,3582,COPILOTO,2025-06-27,True
221,2734,MECANICO_BORDO,2025-10-24,True
2913,494,COPILOTO,2026-01-23,True
1119,4896,MECANICO_BORDO,2025-10-13,True
1936,4745,COPILOTO,2025-12-08,True
2120,4911,COMISSARIO,2026-03-03,True
331,4347,ENGENHEIRO_VOO,2025-11-01,True
3135,955,ENGENHEIRO_VOO,2026-01-23,True
1495,4665,COMISSARIO,2025-11-10,True
4155,3097,ENGENHEIRO_VOO,2026-04-06,True
4294,750,COMANDANTE,2025-08-19,True
1079,59,COPILOTO,2026-03-24,True
2137,284,COMISSARIO_CHEFE,2026-03-15,True
4082,4156,COMISSARIO_CHEFE,2025-10-08,True
1084,1529,ENGENHEIRO_VOO,2025-09-20,True
1540,2731,ENGENHEIRO_VOO,2026-02-12,True
4622,2193,MECANICO_BORDO,2026-05-16,True
455,4682,COMISSARIO,2026-02-17,False
1058,1689,MECANICO_BORDO,2025-06-05,True
1037,393,COPILOTO,2025-08-28,True
1241,1046,COMISSARIO,2025-11-05,True
1294,375,MECANICO_BORDO,2025-08-13,True
1774,1303,COMANDANTE,2025-09-25,False
788,3929,COPILOTO,2025-06-16,True
995,4534,MECANICO_BORDO,2025-12-27,True
1414,3139,COMISSARIO_CHEFE,2026-01-24,False
507,2960,ENGENHEIRO_VOO,2025-11-13,False
3225,4000,COMISSARIO_CHEFE,2026-05-17,True
4971,4021,ENGENHEIRO_VOO,2026-03-03,True
2381,3411,MECANICO_BORDO,2026-03-28,False
1603,4906,COMANDANTE,2025-08-02,True
737,1334,COMANDANTE,2025-08-30,True
197,2902,COMANDANTE,2025-06-10,False
3744,2407,COMISSARIO,2025-08-13,True
4746,714,COPILOTO,2026-04-05,True
3131,1475,COMISSARIO_CHEFE,2025-11-26,True
3955,1931,COPILOTO,2026-03-31,True
4635,3216,COPILOTO,2026-05-07,True
2715,3967,COMISSARIO_CHEFE,2025-07-05,False
4724,912,COPILOTO,2026-05-29,True
4820,1962,ENGENHEIRO_VOO,2026-03-02,True
2069,4118,COMANDANTE,2025-09-16,True
4681,2166,COMISSARIO,2025-09-04,False
2585,906,COPILOTO,2025-07-13,False
1505,4660,MECANICO_BORDO,2025-06-14,False
2501,575,COPILOTO,2025-06-16,True
3993,2553,COMISSARIO_CHEFE,2025-12-16,True
1968,1915,COMISSARIO,2025-07-24,True
1151,3766,COPILOTO,2026-04-05,True
2209,620,COMANDANTE,2026-05-27,True
908,1165,ENGENHEIRO_VOO,2025-07-30,True
2590,1833,COMANDANTE,2025-09-17,True
953,1858,COMISSARIO,2025-10-16,True
4115,1515,COMISSARIO,2025-06-12,True
4245,56,COMISSARIO,2025-08-07,True
4584,811,ENGENHEIRO_VOO,2026-03-06,True
1588,2493,COMANDANTE,2025-10-11,True
1433,1684,ENGENHEIRO_VOO,2026-05-02,True
2181,4681,COMISSARIO,2026-04-23,True
1221,2549,ENGENHEIRO_VOO,2026-04-09,True
3607,2066,COPILOTO,2026-01-23,True
253,1053,ENGENHEIRO_VOO,2025-07-08,True
2140,218,COMISSARIO,2025-08-12,True
330,1130,ENGENHEIRO_VOO,2026-01-13,True
3494,483,COMANDANTE,2025-12-20,True
703,3307,COPILOTO,2025-12-03,True
2741,3292,ENGENHEIRO_VOO,2026-03-05,True
4422,1057,MECANICO_BORDO,2025-08-24,False
1076,4867,COMISSARIO_CHEFE,2025-12-25,True
3744,2670,COMISSARIO_CHEFE,2025-09-16,True
948,893,COMISSARIO_CHEFE,2025-09-24,True
2876,595,ENGENHEIRO_VOO,2025-10-12,True
2355,1653,COPILOTO,2025-07-02,True
885,46,COMANDANTE,2025-09-15,True
3612,4338,COMANDANTE,2026-01-21,True
2726,1028,COMANDANTE,2026-03-22,True
1256,1146,ENGENHEIRO_VOO,2026-05-11,True
4461,4224,MECANICO_BORDO,2025-09-06,True
623,741,COPILOTO,2025-07-12,False
4054,4876,COMISSARIO_CHEFE,2025-12-29,True
4346,700,COMISSARIO,2025-12-15,True
1968,3397,COMANDANTE,2025-10-10,True
1903,2893,COMANDANTE,2025-11-14,True
776,3572,COMANDANTE,2025-07-05,True
648,1544,COMANDANTE,2025-10-29,True
3659,3398,ENGENHEIRO_VOO,2026-03-09,True
1584,2828,COMISSARIO,2026-03-27,True
4075,3946,COPILOTO,2026-05-29,False
4867,293,ENGENHEIRO_VOO,2026-06-02,True
3610,4114,MECANICO_BORDO,2026-01-21,False
1746,1713,MECANICO_BORDO,2026-02-14,True
152,3099,ENGENHEIRO_VOO,2025-12-05,True
4360,1906,ENGENHEIRO_VOO,2026-03-24,False
6,2359,COMANDANTE,2025-07-10,True
267,4332,COMANDANTE,2026-02-21,True
3767,4506,COPILOTO,2026-04-04,True
66,492,COMISSARIO,2026-01-30,True
78,1259,COMISSARIO,2025-08-09,True
1125,1703,ENGENHEIRO_VOO,2025-09-29,True
3197,1966,MECANICO_BORDO,2025-09-11,True
1834,4093,COMISSARIO,2025-09-21,True
9,3821,ENGENHEIRO_VOO,2025-08-31,True
3980,1688,COPILOTO,2025-08-27,True
837,28,MECANICO_BORDO,2026-01-05,True
3758,884,COMISSARIO_CHEFE,2025-07-23,True
3054,1754,COMISSARIO,2025-12-18,True
3538,2940,COPILOTO,2025-10-08,True
2953,2750,ENGENHEIRO_VOO,2025-09-19,True
3561,1916,COPILOTO,2025-10-21,True
2341,4430,COMISSARIO,2025-12-31,True
4303,4224,ENGENHEIRO_VOO,2025-08-07,False
1158,4925,COMISSARIO,2026-02-12,True
2219,3071,COPILOTO,2025-11-04,True
2035,4450,COMANDANTE,2025-08-12,True
4043,1086,COPILOTO,2025-11-28,True
1535,1638,COPILOTO,2025-06-30,True
3765,566,COMISSARIO_CHEFE,2025-10-10,True
1468,1543,COMISSARIO,2025-12-30,True
4628,4371,COMISSARIO_CHEFE,2026-01-05,True
769,3758,COPILOTO,2025-08-01,True
120,457,ENGENHEIRO_VOO,2026-04-07,True
3240,3584,COMANDANTE,2026-02-22,True
1211,2099,COMANDANTE,2026-01-22,True
1286,293,ENGENHEIRO_VOO,2026-02-23,True
4371,4230,ENGENHEIRO_VOO,2025-11-06,True
4716,3438,COMANDANTE,2025-07-16,False
887,4105,MECANICO_BORDO,2026-03-23,False
233,4198,COPILOTO,2026-04-14,True
864,2037,ENGENHEIRO_VOO,2025-07-06,True
