passageiro_id,voo_id,categoria_tarifa_id,codigo_reserva,data_reserva,preco_total,status
1800,2506,148,I1GIC4,2026-04-13 18:42:20+00:00,4957.24,CONFIRMADA
2933,1775,193,H8YHGS,2025-08-21 20:05:35+00:00,783.01,EMBARCADA
357,2357,581,XIW2ZU,2025-06-10 08:12:26+00:00,333.22,CANCELADA
1702,445,965,5W0V5S,2025-12-16 06:34:35+00:00,1249.39,CONFIRMADA
1254,4629,941,O9LVNN,2025-07-15 18:37:47+00:00,989.54,PENDENTE
199,2458,268,8PHHZB,2026-05-05 02:13:52+00:00,9216.55,EMBARCADA
3627,4231,886,AX39L2,2026-04-04 19:16:54+00:00,533.19,NO_SHOW
4523,1047,315,Q9BJF5,2025-09-07 12:04:05+00:00,1698.93,CONFIRMADA
219,1972,32,7YQJ85,2025-11-05 02:57:38+00:00,8106.76,PENDENTE
2217,1036,623,OYBHHT,2026-04-26 10:02:49+00:00,1744.07,PENDENTE
163,3711,765,2K1NM1,2025-10-20 01:59:57+00:00,4304.09,NO_SHOW
4578,1593,134,AC0UT8,2026-04-19 08:49:21+00:00,514.19,EMBARCADA
2349,4611,678,2YD4GX,2026-01-31 17:00:21+00:00,341.77,CONFIRMADA
3005,1332,554,UM8L4D,2025-09-27 15:15:10+00:00,464.8,NO_SHOW
1297,2160,490,1ISRUV,2025-11-12 07:28:14+00:00,2496.2,CANCELADA
3416,1883,452,EYFAR3,2026-04-11 15:55:37+00:00,1822.02,EMBARCADA
1551,1901,352,41BW6A,2026-03-02 20:27:49+00:00,573.69,CONFIRMADA
2447,292,380,CQR4S4,2025-11-28 23:07:47+00:00,2505.34,EMBARCADA
3948,4669,563,HQH8T8,2026-02-26 22:20:46+00:00,1857.78,NO_SHOW
3990,170,771,G1NRJG,2025-10-12 07:29:59+00:00,2835.0,CONFIRMADA
544,4070,2,N7O02K,2025-12-07 16:28:44+00:00,635.57,NO_SHOW
3041,2664,798,JCLELD,2025-08-23 16:31:17+00:00,376.37,NO_SHOW
3797,3525,829,T4CJV5,2026-01-25 08:13:43+00:00,10165.31,PENDENTE
567,584,553,JFQMOR,2026-02-20 11:44:14+00:00,1463.25,NO_SHOW
4430,1506,490,EQY5O6,2025-10-21 12:51:46+00:00,701.23,NO_SHOW
849,890,786,QHXT4D,2026-02-20 03:04:40+00:00,4823.95,EMBARCADA
1052,1463,727,5TQYVF,2026-05-09 22:35:19+00:00,4425.09,PENDENTE
2476,1332,750,Q9SS5C,2025-09-22 03:35:56+00:00,1057.42,CONFIRMADA
765,2667,954,VLLDOF,2025-06-24 15:11:30+00:00,1345.67,CONFIRMADA
358,1669,264,3CBYUI,2026-04-20 04:29:08+00:00,98.05,PENDENTE
633,2716,872,DXLEJS,2026-01-09 15:29:18+00:00,4159.15,NO_SHOW
3216,3930,319,32UJFB,2026-02-08 20:53:43+00:00,1397.51,EMBARCADA
2027,1296,417,K1N9AY,2026-04-24 10:00:19+00:00,81.65,CANCELADA
740,4451,19,G2ZEXG,2025-07-25 15:52:06+00:00,2515.78,PENDENTE
2641,4814,145,FEBDT0,2025-12-10 23:14:18+00:00,3083.15,PENDENTE
4529,2852,241,DCO0LN,2026-04-29 20:56:01+00:00,725.82,PENDENTE
4068,3823,222,ZRITN9,2026-04-30 17:43:55+00:00,796.04,CONFIRMADA
1674,4788,644,IZHZPT,2025-06-26 05:45:14+00:00,123.02,CANCELADA
1626,2073,810,99JULJ,2026-03-29 21:46:06+00:00,2369.48,NO_SHOW
4133,2520,778,FKEMSA,2026-05-12 11:52:01+00:00,2096.2,PENDENTE
205,3152,128,L17YQA,2025-10-13 16:55:15+00:00,6283.31,CANCELADA
4320,3101,588,3QL46C,2025-07-19 21:35:30+00:00,5839.84,NO_SHOW
4246,869,803,T2GP5Y,2025-09-14 05:06:34+00:00,2578.49,PENDENTE
702,3303,269,HHON97,2026-04-19 17:28:53+00:00,8319.33,EMBARCADA
3862,3759,539,7C2HXA,2025-07-11 16:17:34+00:00,545.67,EMBARCADA
2944,4912,885,1HOYJ1,2026-03-10 10:06:29+00:00,4123.2,CANCELADA
2415,865,822,9UUUGA,2025-11-24 15:19:51+00:00,324.68,PENDENTE
3063,1582,345,JFFOZT,2026-03-28 05:15:50+00:00,4050.83,CANCELADA
1677,137,605,9Q48GB,2026-05-10 08:32:45+00:00,1884.9,NO_SHOW
378,3090,374,PRA0KX,2026-05-09 18:46:11+00:00,1314.8,PENDENTE
3155,4639,14,0OWFP1,2025-07-03 03:21:19+00:00,879.0,EMBARCADA
2694,3652,588,5HXIEU,2025-11-16 11:14:33+00:00,2687.7,EMBARCADA
361,4938,105,8KJLFA,2026-05-08 02:29:59+00:00,2606.2,EMBARCADA
2708,1219,848,U0DQ1D,2026-03-14 00:01:36+00:00,6547.05,NO_SHOW
487,2310,272,VZ7RPF,2026-06-03 12:44:26+00:00,4078.12,NO_SHOW
4120,4846,958,R6SPQJ,2026-03-13 08:35:37+00:00,943.71,CONFIRMADA
2817,2874,167,E96NOS,2026-05-05 17:10:45+00:00,3690.79,NO_SHOW
2329,788,713,HHEGJN,2026-03-30 02:15:55+00:00,1073.18,NO_SHOW
1145,3305,449,1HYHAB,2025-07-11 20:00:36+00:00,2682.78,PENDENTE
4086,285,352,CWGOGP,2026-05-07 17:38:43+00:00,7262.08,CONFIRMADA
4932,344,512,A2W16F,2025-09-04 01:34:28+00:00,6486.03,PENDENTE
934,4733,756,ETN7C7,2025-07-26 17:07:08+00:00,184.92,NO_SHOW
2479,621,160,Z29WN4,2026-05-31 21:25:12+00:00,2102.02,CANCELADA
3897,2473,197,KIKWR4,2025-10-02 08:00:34+00:00,686.74,PENDENTE
1645,1260,610,EC7LBF,2026-01-25 19:41:09+00:00,2631.01,NO_SHOW
1075,4646,76,7L036B,2026-05-03 18:51:06+00:00,997.68,EMBARCADA
421,424,55,RCEVRD,2026-02-23 18:21:21+00:00,4022.49,CANCELADA
4039,2102,398,B05NXU,2025-06-26 23:55:46+00:00,568.77,CONFIRMADA
2861,1331,968,IZQZKL,2025-11-01 14:03:22+00:00,651.68,NO_SHOW
2575,1562,313,7CG4YE,2026-01-21 18:42:25+00:00,267.26,CONFIRMADA
4346,87,498,RARM0W,2025-06-21 14:38:49+00:00,797.93,PENDENTE
4863,4479,352,7KQNXM,2025-12-08 08:01:42+00:00,6626.85,EMBARCADA
689,1151,376,0R2UI9,2026-04-23 11:58:04+00:00,680.43,EMBARCADA
4709,2433,992,3D1G3D,2025-06-27 00:56:51+00:00,6101.54,EMBARCADA
3077,2330,370,6J8N94,2026-02-02 21:51:17+00:00,1380.33,PENDENTE
3201,3815,647,FBTG81,2025-06-11 17:15:11+00:00,4682.44,EMBARCADA
548,4146,202,WFFBJD,2025-07-22 21:36:26+00:00,1316.0,NO_SHOW
1336,3282,724,P9VSDI,2025-09-15 05:34:46+00:00,2620.31,NO_SHOW
850,4430,190,U8BLIF,2026-02-19 14:19:26+00:00,3061.42,NO_SHOW
2394,3143,394,AZ5XXR,2025-08-07 09:26:51+00:00,420.26,EMBARCADA
215,4101,937,MQIWWI,2026-02-22 05:15:33+00:00,1131.13,PENDENTE
617,3828,275,F63PU5,2025-09-17 17:11:48+00:00,3051.3,EMBARCADA
3476,3701,816,SKP9ZF,2025-10-07 14:39:28+00:00,477.01,CONFIRMADA
4861,729,232,Z6R1M9,2026-01-22 07:34:31+00:00,8935.36,PENDENTE
4963,3717,871,IS2CSD,2025-12-14 13:42:49+00:00,318.11,NO_SHOW
4423,2289,839,B29YEI,2026-04-06 00:31:18+00:00,2271.28,CANCELADA
1871,3872,573,CHUSUV,2026-01-15 17:05:15+00:00,1113.22,PENDENTE
1564,2837,808,BTU246,2025-09-26 08:26:20+00:00,3462.08,CANCELADA
2847,4650,717,7EJW39,2025-11-22 13:23:16+00:00,98.7,CONFIRMADA
1354,1265,116,RARQSY,2026-04-12 11:57:36+00:00,868.12,PENDENTE
927,945,832,Z66ACG,2026-01-04 00:30:48+00:00,6992.45,PENDENTE
2094,658,320,Y8XU0N,2026-02-12 19:07:53+00:00,1594.89,CONFIRMADA
1449,824,978,861SIT,2025-10-06 19:24:19+00:00,1127.35,CANCELADA
2765,4831,493,WOZEO3,2025-06-12 02:16:36+00:00,794.57,PENDENTE
1491,1113,533,6AC823,2026-03-06 18:05:45+00:00,575.1,NO_SHOW
2270,4625,795,RZIPZP,2025-11-06 13:52:35+00:00,768.15,EMBARCADA
230,4219,874,G8GM48,2026-03-24 10:08:32+00:00,887.47,PENDENTE
3760,2509,589,T607VO,2025-08-20 08:49:53+00:00,1290.81,EMBARCADA
2525,119,252,EZLHX7,2025-07-14 11:49:16+00:00,2107.96,CANCELADA
2376,1248,698,9K5962,2026-02-21 04:31:58+00:00,439.8,EMBARCADA
547,2292,10,X2RQMQ,2025-10-17 20:27:31+00:00,1529.6,EMBARCADA
4153,2393,294,E69NJG,2026-01-03 13:56:47+00:00,923.87,CONFIRMADA
1496,554,338,3UBE7G,2025-10-29 16:34:51+00:00,1023.85,CONFIRMADA
3829,3608,139,GHI3KB,2026-04-24 06:12:35+00:00,349.09,PENDENTE
2186,1599,996,T7PW2Q,2025-07-24 04:10:32+00:00,1984.25,CONFIRMADA
2038,3546,157,ONEAKT,2025-12-24 20:58:59+00:00,1279.44,NO_SHOW
747,1690,343,3HVX58,2025-10-17 07:03:27+00:00,1836.59,NO_SHOW
3627,2491,93,GIU419,2026-03-07 09:34:18+00:00,919.66,NO_SHOW
1639,4993,582,NG9948,2025-08-31 14:27:17+00:00,2103.87,CANCELADA
3895,905,701,QGGDC4,2025-08-07 07:06:17+00:00,1094.79,EMBARCADA
1059,325,288,LK3TWQ,2026-03-02 04:45:26+00:00,5010.07,CONFIRMADA
4692,2471,406,GEYTUS,2025-09-06 01:54:37+00:00,4693.89,CONFIRMADA
3392,1652,46,LY4ZHX,2025-08-26 04:43:14+00:00,1408.71,PENDENTE
2214,421,308,YG7PRI,2026-05-10 15:21:48+00:00,1838.82,EMBARCADA
3127,1323,676,4853P2,2025-07-05 18:38:57+00:00,475.38,NO_SHOW
704,4155,387,IX03K5,2026-06-02 21:32:42+00:00,5965.76,PENDENTE
412,2537,833,16B9ED,2026-01-14 15:14:08+00:00,64.01,CONFIRMADA
2139,270,274,ZIXN55,2026-06-01 10:37:02+00:00,1465.55,CONFIRMADA
3618,4150,960,K3UTPW,2025-07-04 18:43:59+00:00,2019.97,CONFIRMADA
3767,1366,839,77A8F0,2025-11-05 15:58:08+00:00,1776.37,NO_SHOW
2552,4202,783,XFN5H3,2025-09-23 20:51:53+00:00,2776.09,NO_SHOW
1793,2387,196,FYG1IB,2026-06-02 19:04:38+00:00,1631.48,CANCELADA
3397,2206,490,IU6WFC,2026-03-06 09:26:17+00:00,2816.55,NO_SHOW
3628,2059,969,DNAGUA,2025-09-14 13:22:43+00:00,9493.04,CANCELADA
4095,1445,871,NOQOJ3,2025-11-19 04:51:34+00:00,1160.57,CONFIRMADA
228,4215,643,NM3YZU,2025-12-07 05:38:36+00:00,214.23,CONFIRMADA
527,2026,797,WFDS5P,2026-03-10 17:07:06+00:00,1063.54,EMBARCADA
736,4486,223,0AS75Y,2026-04-17 04:43:23+00:00,1788.15,NO_SHOW
3861,1938,106,7UFGFL,2025-12-13 06:32:47+00:00,3460.01,PENDENTE
2731,4552,180,BOYQR2,2025-11-03 05:17:10+00:00,2389.23,EMBARCADA
2475,2610,134,6JZWOT,2026-01-08 04:54:41+00:00,1361.11,PENDENTE
3832,3522,725,JZIZS6,2025-12-20 02:35:21+00:00,3476.45,EMBARCADA
620,1585,258,TN57TZ,2025-08-10 14:03:17+00:00,2339.83,PENDENTE
3377,4564,963,Y7D2WQ,2026-01-23 01:13:48+00:00,1690.04,EMBARCADA
1866,3432,155,LZTODG,2025-07-28 08:16:51+00:00,3664.7,CONFIRMADA
4409,2919,560,ZK3RMZ,2025-09-08 16:35:09+00:00,1011.81,PENDENTE
3787,83,262,VGQR10,2025-06-18 18:16:04+00:00,848.5,CONFIRMADA
828,232,957,NYVXCS,2025-11-01 03:44:39+00:00,1680.35,PENDENTE
2603,2580,362,FHWC2C,2025-10-03 15:04:20+00:00,473.22,CONFIRMADA
1278,3081,24,PGWDQ8,2026-05-08 15:54:22+00:00,1882.74,CANCELADA
4652,1462,397,ZRLIBK,2026-04-18 01:46:24+00:00,2204.13,CANCELADA
4101,4287,314,WG1BKW,2026-05-31 10:12:42+00:00,753.59,EMBARCADA
2510,4708,873,8FTLF6,2026-02-07 19:30:28+00:00,1381.42,PENDENTE
2483,3848,20,DU15B1,2025-09-22 21:54:00+00:00,2152.01,CONFIRMADA
2270,800,197,MB0VC2,2025-08-07 12:53:30+00:00,1400.39,EMBARCADA
2680,3113,292,3AIGL3,2025-07-17 09:41:14+00:00,1323.25,CONFIRMADA
1267,3719,176,DKW4TX,2026-05-22 08:56:58+00:00,900.51,PENDENTE
3327,4730,587,TU1V6T,2025-07-31 17:34:05+00:00,4193.01,NO_SHOW
4527,1176,730,M4CZH7,2026-05-13 21:15:44+00:00,3002.3,CONFIRMADA
4312,611,176,CCKB6J,2025-06-17 01:58:48+00:00,1497.04,CANCELADA
105,1040,540,WFLNHV,2025-08-05 10:48:45+00:00,1414.15,CONFIRMADA
772,2867,932,BR6QI7,2025-12-24 20:22:16+00:00,5088.39,PENDENTE
4311,4620,693,ZVOKYJ,2025-10-03 15:43:09+00:00,1163.21,CONFIRMADA
4861,1786,604,M6SBCC,2025-09-05 05:01:08+00:00,385.58,CONFIRMADA
1909,83,495,SSNCH0,2025-08-25 20:46:02+00:00,1269.46,CANCELADA
1729,447,423,SVK9TM,2025-08-26 15:22:05+00:00,3313.5,CONFIRMADA
1477,1039,130,FMEGG3,2025-12-27 11:31:20+00:00,793.27,NO_SHOW
437,3630,414,R35JT4,2025-06-13 17:58:01+00:00,437.75,EMBARCADA
339,4857,3,EYPA6F,2025-08-19 18:39:58+00:00,2841.67,CONFIRMADA
654,3262,782,D9S2HQ,2026-04-28 11:32:08+00:00,1352.48,CANCELADA
4989,756,58,MGZJKQ,2026-04-01 07:01:23+00:00,1878.82,CONFIRMADA
608,2460,570,RNCNHT,2026-04-18 11:43:59+00:00,2342.81,CONFIRMADA
4631,1835,857,DNIIMN,2026-02-21 10:34:54+00:00,566.79,CANCELADA
4225,2091,626,NE7TN9,2026-01-21 14:57:07+00:00,2209.33,NO_SHOW
4799,4647,8,1I0OU9,2025-08-08 19:34:13+00:00,9040.0,CANCELADA
2236,569,444,W6833Q,2025-09-14 00:05:34+00:00,293.08,CONFIRMADA
727,2814,275,3E2Z52,2026-02-16 23:13:26+00:00,2059.48,PENDENTE
1553,1077,671,FD1U3V,2025-09-29 02:09:57+00:00,1985.6,PENDENTE
2826,1627,104,FFSTFM,2026-03-12 08:09:46+00:00,1585.56,EMBARCADA
2453,1986,589,9ZZ577,2026-05-28 08:36:35+00:00,9921.38,CANCELADA
1212,1594,572,GS0DO4,2025-08-03 23:44:37+00:00,7470.32,CONFIRMADA
3075,77,63,P1FSQ0,2025-10-14 06:57:48+00:00,2084.28,NO_SHOW
389,808,130,U8NEY7,2025-09-30 15:42:35+00:00,1987.78,EMBARCADA
3472,4916,998,WKMYGB,2026-04-08 10:10:15+00:00,1621.39,NO_SHOW
336,1326,613,25O3AL,2026-02-07 20:37:22+00:00,745.98,CANCELADA
3053,551,692,LUMFE9,2025-11-11 03:42:04+00:00,3357.55,CANCELADA
1390,1708,687,HQHM7Y,2025-11-02 02:08:25+00:00,7550.55,NO_SHOW
2959,1621,743,SVL1CX,2025-07-31 01:02:03+00:00,1206.96,PENDENTE
3721,3458,954,RKO87K,2026-03-26 00:01:54+00:00,827.66,CONFIRMADA
2294,739,967,QVTBMV,2026-01-31 23:11:52+00:00,1918.59,EMBARCADA
4613,4931,68,QWF94Q,2026-01-14 13:45:35+00:00,4257.88,CONFIRMADA
1525,1773,90,8UAEBG,2026-01-16 20:24:13+00:00,1868.93,CANCELADA
1959,1544,396,YB5TIV,2025-12-07 17:35:50+00:00,1277.04,PENDENTE
9,2393,722,81IC0L,2025-12-21 04:00:17+00:00,1598.44,CONFIRMADA
4637,711,123,F69MNY,2026-01-03 11:01:37+00:00,2280.02,CONFIRMADA
1099,2619,437,6SH502,2025-08-26 21:52:04+00:00,1461.19,CONFIRMADA
4653,2186,53,0ND45B,2025-07-16 07:48:03+00:00,614.59,EMBARCADA
4721,47,105,G7DNUW,2026-04-24 10:20:39+00:00,1167.15,CANCELADA
1141,398,794,AWZOWR,2025-10-27 09:53:53+00:00,1462.41,EMBARCADA
1956,3335,292,2OGNQR,2025-11-08 16:52:16+00:00,203.29,EMBARCADA
3086,2084,657,TBKS80,2026-04-07 08:00:04+00:00,1323.28,CANCELADA
2025,4765,956,Q4XCZX,2026-02-03 23:13:39+00:00,1410.78,CANCELADA
2805,3550,597,3HV5Y3,2025-08-04 01:25:49+00:00,1803.4,NO_SHOW
4054,1331,835,RK7WGG,2026-03-13 06:46:06+00:00,327.49,CONFIRMADA
2090,2633,369,V4A0V9,2025-08-09 18:37:53+00:00,1838.04,CANCELADA
375,160,48,AC7FN8,2025-09-11 16:14:08+00:00,2826.88,NO_SHOW
1390,2524,750,U13E3D,2025-10-17 05:12:11+00:00,2040.11,PENDENTE
882,2396,642,AP5PVA,2026-04-15 09:29:11+00:00,1130.72,EMBARCADA
3032,2504,469,IAF02K,2026-04-01 17:21:02+00:00,6948.93,EMBARCADA
1974,1354,202,6RISBC,2025-12-21 15:33:15+00:00,799.58,CONFIRMADA
3377,4266,792,OKHZ4N,2026-03-11 02:41:21+00:00,388.22,EMBARCADA
352,1232,853,BHALGV,2025-11-08 10:37:24+00:00,944.28,PENDENTE
4970,3371,864,0Z2RAB,2026-05-26 04:35:43+00:00,1185.71,PENDENTE
4404,4687,582,EDTEWZ,2026-04-29 14:20:28+00:00,2147.77,NO_SHOW
3189,2110,649,AGFV4L,2026-03-02 10:20:50+00:00,1230.55,EMBARCADA
89,843,612,A3Q787,2025-06-05 07:28:59+00:00,4282.75,CONFIRMADA
1079,4503,809,RUTYB5,2025-09-16 03:29:37+00:00,7458.87,EMBARCADA
1746,4303,841,FAJGZC,2025-12-21 00:03:22+00:00,1225.11,EMBARCADA
2235,3214,224,W0NSS4,2025-12-24 00:36:17+00:00,1573.14,CONFIRMADA
4013,1224,386,GA28EH,2025-10-08 09:24:58+00:00,5436.06,PENDENTE
1986,1460,506,RS0N4T,2026-03-17 13:33:49+00:00,608.14,PENDENTE
550,2645,675,C4BCDO,2025-12-10 16:59:09+00:00,763.04,PENDENTE
1055,1982,666,SFGT4Z,2025-11-27 08:05:54+00:00,3838.79,PENDENTE
732,2450,941,3N00HP,2025-12-27 14:56:42+00:00,1229.74,PENDENTE
4170,2265,267,BA351V,2026-04-06 11:47:45+00:00,4787.36,CONFIRMADA
453,554,308,KBHZJ3,2025-09-19 03:25:44+00:00,7083.02,NO_SHOW
3072,3246,166,HK1UIT,2026-05-05 17:25:08+00:00,2471.6,PENDENTE
3983,4761,241,S7VY0Y,2025-06-11 12:48:23+00:00,783.35,NO_SHOW
4193,474,735,20C2E1,2026-02-25 07:13:04+00:00,710.13,CANCELADA
465,3216,668,7TDNQ1,2026-04-22 10:20:50+00:00,1067.07,PENDENTE
1511,3352,436,P2DCV0,2026-02-04 15:26:18+00:00,469.23,CANCELADA
1016,4503,878,70LP4K,2026-02-17 13:51:34+00:00,1303.79,EMBARCADA
1362,1483,95,HDJIOY,2025-12-29 07:18:37+00:00,2650.18,EMBARCADA
106,4029,607,9EQQVD,2025-12-14 23:59:52+00:00,1864.15,NO_SHOW
1478,2965,673,SPBRLB,2025-09-25 12:46:28+00:00,46.1,NO_SHOW
646,1892,590,DRTH4A,2025-09-01 08:06:27+00:00,256.14,CONFIRMADA
638,2936,204,SRFPXY,2025-10-14 11:27:51+00:00,383.48,EMBARCADA
2443,4835,709,1DVHMA,2025-07-18 14:58:06+00:00,2277.98,EMBARCADA
1340,529,911,G9SCYK,2026-05-04 23:23:55+00:00,1638.6,NO_SHOW
801,2590,188,IOJYN8,2025-07-06 09:24:11+00:00,1082.44,CANCELADA
4235,2728,1000,2QXFOK,2026-04-15 07:52:25+00:00,1819.75,CONFIRMADA
2882,3971,309,KMH42T,2025-06-20 11:07:25+00:00,2881.0,PENDENTE
3171,4272,607,OR9MT6,2026-01-22 23:58:23+00:00,2278.44,PENDENTE
1950,1352,81,TAZVW7,2026-02-04 08:00:26+00:00,374.69,PENDENTE
1069,4462,124,MBJMST,2026-01-21 03:04:27+00:00,2082.71,NO_SHOW
3644,4353,533,N7JQAA,2026-05-30 18:06:19+00:00,117.0,CANCELADA
3426,3872,888,65DL31,2025-08-11 01:18:38+00:00,8496.83,NO_SHOW
4781,3992,833,AK5JR5,2026-04-11 06:11:33+00:00,1201.58,CONFIRMADA
2875,2024,771,U5NVV0,2026-01-19 18:04:17+00:00,1981.08,CONFIRMADA
2958,1677,731,RDV93L,2025-10-08 16:04:43+00:00,2437.27,CONFIRMADA
3477,1136,717,NSVDAJ,2026-01-22 02:34:18+00:00,1163.18,NO_SHOW
17,581,359,NAD4AT,2025-12-20 19:00:38+00:00,1725.54,CONFIRMADA
173,1788,149,C7TRQO,2026-01-31 14:52:51+00:00,8873.3,NO_SHOW
1254,907,569,XT5MQA,2026-04-17 17:51:12+00:00,10623.44,CONFIRMADA
1319,2429,174,4VOKQV,2025-10-21 22:30:10+00:00,214.02,EMBARCADA
168,4993,791,YBLAQ6,2025-11-08 00:38:54+00:00,3990.1,CONFIRMADA
3538,4899,198,ASUUH2,2026-03-28 14:21:37+00:00,1424.67,CANCELADA
1681,258,758,W43L2H,2025-12-12 08:15:04+00:00,163.38,EMBARCADA
2552,2142,860,FCAESX,2026-03-14 19:23:07+00:00,1477.83,CONFIRMADA
4049,3121,993,X290WA,2026-01-16 03:54:52+00:00,821.53,EMBARCADA
2329,4019,89,VCJF94,2026-04-18 04:10:15+00:00,9128.59,EMBARCADA
3848,354,579,0U16U2,2025-07-29 20:52:53+00:00,196.38,EMBARCADA
2534,122,268,157LY7,2025-08-02 15:54:25+00:00,2012.75,PENDENTE
2718,1976,762,1D72T7,2026-04-21 14:08:41+00:00,1022.64,EMBARCADA
3256,3931,624,BS7HXG,2025-12-07 13:05:36+00:00,2438.62,CANCELADA
4149,1015,164,2NASAR,2026-03-02 04:25:38+00:00,614.22,CANCELADA
4539,4645,198,TXM9VM,2025-06-16 11:53:43+00:00,1487.41,CONFIRMADA
4719,978,352,4EKPQX,2026-01-16 14:57:13+00:00,7913.2,PENDENTE
4247,3142,660,H98UMV,2026-02-01 22:42:59+00:00,1025.09,EMBARCADA
4861,2741,432,7CE0XI,2025-06-10 03:01:19+00:00,6051.28,NO_SHOW
2055,3151,301,W5AI69,2026-03-17 02:50:03+00:00,217.97,CANCELADA
2132,1863,617,F58EX1,2026-04-14 07:15:52+00:00,248.6,PENDENTE
3894,1582,227,OLNGJ9,2026-01-03 00:20:05+00:00,6165.27,CANCELADA
913,404,669,XLFXF4,2025-11-13 06:26:56+00:00,9899.86,EMBARCADA
1678,3942,805,30VHRF,2026-05-05 15:56:27+00:00,2011.81,EMBARCADA
1115,2506,811,299KEU,2025-11-15 21:21:04+00:00,2560.46,EMBARCADA
226,1353,912,ADT87H,2025-06-05 00:07:11+00:00,7898.18,EMBARCADA
2915,1243,774,SAHMCX,2026-03-10 18:01:20+00:00,1381.67,EMBARCADA
3502,1067,775,QDXSR4,2025-06-23 00:37:24+00:00,1615.32,NO_SHOW
879,2829,6,C4JNP0,2025-10-15 16:39:03+00:00,2737.23,CONFIRMADA
3135,1612,17,C4MRS6,2026-03-08 08:43:46+00:00,668.25,EMBARCADA
1854,3560,655,NB7SNC,2025-09-17 01:30:00+00:00,4219.81,CONFIRMADA
3258,4880,674,66NRWK,2026-05-27 23:37:22+00:00,422.19,EMBARCADA
881,4924,394,IA79WD,2025-06-03 12:53:42+00:00,80.36,NO_SHOW
4859,1359,60,DMPWDR,2026-05-19 04:43:38+00:00,1716.4,CONFIRMADA
2553,259,257,M4FVZ7,2025-12-05 03:32:07+00:00,885.3,PENDENTE
3944,4849,606,AXXJD4,2025-10-23 05:29:14+00:00,1653.37,NO_SHOW
2856,3272,379,QL5CIJ,2026-03-30 09:05:45+00:00,861.17,CANCELADA
3006,29,202,7N923I,2025-11-24 09:24:03+00:00,1754.46,EMBARCADA
2126,2506,252,H13ECJ,2025-11-15 21:20:05+00:00,3986.84,CANCELADA
3104,2978,956,F5GC39,2026-03-16 11:24:25+00:00,67.48,PENDENTE
3910,2364,895,YRFT5Q,2025-08-14 09:52:22+00:00,3753.22,PENDENTE
3052,4941,650,GRUHQC,2025-12-07 08:49:19+00:00,1681.48,PENDENTE
1135,2809,432,BLVLQH,2026-05-31 13:10:25+00:00,4502.27,CONFIRMADA
817,3232,289,RZX6PS,2026-01-09 07:24:25+00:00,5044.6,NO_SHOW
2473,3636,562,8N8U09,2025-11-12 16:49:07+00:00,1716.16,EMBARCADA
3135,719,690,WWHS2H,2026-02-11 20:25:01+00:00,1458.39,CANCELADA
2212,4729,439,AXDZWE,2025-07-10 03:17:44+00:00,1697.79,NO_SHOW
3263,3060,683,MWCAHC,2025-07-17 10:02:28+00:00,484.49,EMBARCADA
155,3085,172,6LRI9T,2025-08-07 17:36:11+00:00,3182.02,NO_SHOW
4564,4836,21,ZBG83K,2025-12-31 13:02:34+00:00,720.74,EMBARCADA
151,4691,795,58X8AC,2025-11-18 10:18:28+00:00,2466.52,CANCELADA
2441,833,899,WDZVQB,2026-01-17 11:58:57+00:00,726.31,NO_SHOW
2047,2936,172,CTZ5TP,2025-08-08 20:29:54+00:00,853.0,CANCELADA
2384,2472,821,6T7P7D,2025-07-27 12:02:49+00:00,87.74,NO_SHOW
4674,2364,536,PIB26U,2025-08-10 17:48:47+00:00,2242.78,NO_SHOW
3979,637,752,TKB3RX,2025-08-03 16:54:05+00:00,2561.73,EMBARCADA
3602,458,87,T7NL17,2025-06-15 04:59:43+00:00,5675.12,PENDENTE
3371,2401,176,BZVWAY,2025-12-14 03:24:44+00:00,621.81,PENDENTE
940,2330,834,D0D3AC,2025-09-24 21:25:23+00:00,910.83,EMBARCADA
539,1288,770,YYWCHR,2025-07-30 01:46:26+00:00,97.69,CANCELADA
80,4665,882,JOFXUP,2026-01-16 08:24:29+00:00,2454.75,PENDENTE
1284,3927,731,WTSJP7,2025-07-27 13:53:55+00:00,729.31,CONFIRMADA
3718,248,804,Z9OGF2,2026-03-22 08:16:17+00:00,3378.97,EMBARCADA
913,4719,391,MSJQLW,2025-10-07 17:11:19+00:00,517.81,CONFIRMADA
3180,2130,419,NLTIPM,2025-12-08 20:01:25+00:00,1860.02,CANCELADA
271,854,630,4AAKPI,2025-12-05 21:55:08+00:00,3695.5,CANCELADA
1760,2922,215,MKI5IO,2026-01-04 15:14:35+00:00,2409.95,PENDENTE
2672,4210,646,9EYA1K,2026-01-14 22:58:36+00:00,2792.97,CANCELADA
147,419,564,C9OXB4,2025-12-29 22:17:16+00:00,672.22,CANCELADA
491,1018,502,JNPHMO,2025-08-12 23:08:55+00:00,394.44,CANCELADA
2173,2084,425,OAF447,2026-03-19 18:59:04+00:00,3196.48,CANCELADA
3584,943,97,MYGEC0,2026-02-22 23:36:34+00:00,1550.8,NO_SHOW
4784,3507,662,4VGCVF,2026-04-15 05:54:25+00:00,1940.08,EMBARCADA
1107,2376,251,SQ9XMA,2026-05-28 05:04:55+00:00,4109.23,NO_SHOW
4320,1740,522,NBO1YD,2025-12-05 17:31:32+00:00,2827.33,PENDENTE
3143,4140,358,NI4E79,2025-11-12 01:27:18+00:00,720.07,EMBARCADA
